1.451330911545269942e+00,9.080790381617553919e-01,2.204347978637297256e+00,8.048511416705529387e-01,4.396924469414877912e-01,2.787891651004432703e-01,-1.156292095800674380e+00,-1.077423777236352187e+00,2.074298062066898485e+00,-3.609709942810845895e-01,1.328907408733590811e+00,-1.088644148544393175e+00,-2.132127255495352536e+00,8.911044468673444408e-02,-3.350321106939619931e-01,-5.674821206863664251e-03,7.630317834798637788e-01,-1.641960462820557298e+00,1.356396822572114802e+00,-1.185924916853610123e+00,-1.021990958841619612e+00,3.714213420134764299e-01,-8.382912261839829959e-01,-2.856321905023079949e-02,-6.329065956640590462e-01,-1.070339188296189903e+00,8.581980736623312511e-01,1.538559895269937972e+00,4.373474529997728455e-01,-5.712843164719757505e-01,1.024295421602293255e+00,1.041733210027174561e+00,1.775794463081459718e+00,1.326196913333189453e+00,8.657642449780037497e-01,-1.482172319218079570e+00,-3.613700294735073260e-01,1.554564333032629531e+00,-5.495000326634428278e-01,-1.400754943007266773e+00,1.078922895414208272e+00,-1.945448529483030820e+00,-1.417998524602312793e+00,2.522375728829857611e-01,-1.093146843143807390e+00,1.033109207966250276e+00,4.242911040652701943e-02,-3.801202677005811603e-01
1.286770556220452999e+00,1.157165144394471490e+00,-2.450556198763954308e-01,8.048511416705529387e-01,4.396924469414877912e-01,-1.121109814875805161e-01,7.981898401617633088e-01,-9.327215797416644749e-01,9.730820353499407549e-01,-2.036718568652251260e-01,-2.670195620787980673e-01,-1.447613524704965959e+00,8.492483773582483186e-01,5.124575478910557980e-01,-5.604912576450689077e-01,-2.117325777752852023e-01,9.341879575229430355e-01,-1.199193833142102594e+00,1.169653915924798948e+00,-1.733718283108101277e+00,-7.170875788557214969e-01,-9.576056368152173481e-02,-1.056494600163973896e+00,-1.722372201739198749e-01,-9.458658958298541419e-01,-1.150592693010833001e+00,1.002996993619997168e+00,1.538559895269937972e+00,3.791199836316758165e-01,-7.618230202350766422e-01,1.024295421602293255e+00,1.041733210027174561e+00,-1.281623120382991143e-01,-1.936426774392284722e-01,-6.356285282198036457e-01,-1.576064853472273208e+00,-6.263077366243904320e-01,1.554564333032629531e+00,-2.027358544262351181e+00,-1.195030282201512417e+00,3.171016569255903583e+00,-1.673694217284444008e+00,-3.431468167361572674e-01,-3.581758292023822232e-01,-3.243575396781143150e-01,1.033109207966250276e+00,1.408195415989397681e+00,-3.351268069694784413e-01
2.109572332844543041e+00,1.369926193468249620e+00,6.968962624304793352e-02,8.048511416705529387e-01,4.396924469414877912e-01,1.407069133661331017e+00,7.981898401617633088e-01,-8.949731803952239995e-01,2.074298062066898485e+00,-1.162834471897482569e-01,4.822261526394393538e-01,-1.172727065482905839e+00,-8.666102564638047401e-01,5.570204008599306533e-01,-8.157905858102914021e-01,-1.988539679897591561e-01,7.775982663771480174e-01,-1.208861226803204403e+00,1.467059285770524468e+00,-1.403206084474106996e+00,-6.775630666353272824e-01,1.251581727880849426e+00,-1.071288049247362872e+00,3.332711989535760977e-02,-9.383548726258756911e-01,-9.036588323503936815e-01,7.375323070309433016e-01,1.538559895269937972e+00,5.043090427730847480e-01,-1.033098462880847279e+00,1.024295421602293255e+00,-2.041501934747028957e-01,2.032225697072289339e-01,-2.551734739772432495e-03,-1.565198881641029216e-01,-1.291542022398957323e+00,-3.703509686989607808e-01,1.554564333032629531e+00,-1.383594419891614358e+00,-8.764888719216389346e-01,-3.916573468300743599e-02,-1.634522424535097995e+00,-1.138537080557112002e+00,-5.234961256005027375e-01,5.123590378610547343e-03,1.033109207966250276e+00,1.408195415989397681e+00,-1.579650553407609126e-01
1.355337370939126984e+00,1.333601136309311874e+00,2.204347978637297256e+00,-8.594635693558757561e-01,4.396924469414877912e-01,8.162768666589770294e-01,7.981898401617633088e-01,1.061652185728592546e+00,2.074298062066898485e+00,-3.238309201690063865e-01,1.073559093403609221e+00,-6.261881053825754107e-01,-2.075121985268706393e+00,2.940995683435634889e-01,-2.336799579096362350e-02,-2.954435413812057654e-01,1.007020372009359122e+00,-1.533685653816218908e+00,2.597891331579271768e+00,-1.540919500571604539e+00,-1.084100906616524140e+00,1.251581727880849426e+00,-1.215524177810407780e+00,-1.368713122050118913e-01,-7.480756181250718395e-01,-1.030212435938868687e+00,4.913741431029128304e-01,1.538559895269937972e+00,8.711420997920966691e-01,-2.386489522753754144e-01,1.024295421602293255e+00,1.041733210027174561e+00,6.430606854785647641e-01,9.084632246413560930e-01,8.657642449780037497e-01,-1.519160287257610209e+00,-2.356368803171554893e-01,1.554564333032629531e+00,-5.439020837558713461e-01,-9.428516657299449433e-01,2.778181552930075182e-01,-1.886690840359011911e+00,-1.306930514789475861e+00,-7.174295502213748899e-01,-9.393889824506682640e-01,1.033109207966250276e+00,5.315640198478338574e-01,-6.163359365388700883e-01
1.348480689467259630e+00,3.149853994256198053e+00,2.204347978637297256e+00,-4.108519908693284983e-01,4.396924469414877912e-01,1.362648662458147530e+00,-3.274111427604984303e-01,-6.087144853513858367e-01,2.074298062066898485e+00,-2.255189592840947388e-01,7.442941604781057041e-01,-1.007795189949669767e+00,-2.115025674427358116e+00,2.361678594840254108e-01,-6.566429526683342788e-01,-8.938578481278421084e-02,8.977717502797343263e-01,-1.641960462820557298e+00,2.597891331579271768e+00,-1.222648494479609660e+00,-1.287369826607121626e+00,1.029853299014333312e-01,6.262602330715496546e-01,-1.346609429569547989e-01,-8.231858501648628978e-01,-1.132072653461299483e+00,5.492937110859795746e-01,1.471313580421362621e+00,1.549492117930429735e+00,1.002020348324770237e-02,1.024295421602293255e+00,1.041733210027174561e+00,3.659024207459422584e-01,3.929620768939858788e-01,7.320595082182731472e-01,-1.652886017862069457e+00,-1.637893665135261023e-01,-4.359245671936772676e-02,-9.497533795548146474e-01,-1.261393076009820646e+00,4.334284285539598547e-01,-1.925862633108357702e+00,-1.453826914864517317e+00,7.990662455844624867e-01,-1.181008477825598924e+00,1.033109207966250276e+00,1.408195415989397681e+00,-7.063228580010755264e-01
1.636461311285692499e+00,3.149853994256198053e+00,6.524357749988505262e-01,8.048511416705529387e-01,4.396924469414877912e-01,9.717485158701221204e-01,7.981898401617633088e-01,1.061652185728592546e+00,2.074298062066898485e+00,-1.665317827531477279e-01,6.670176966282425068e-01,-1.030432898356192339e+00,-1.180139242710359637e+00,1.038299212923790016e+00,-1.228352665046869852e-01,-4.177903343437067707e-01,1.305633271403666029e+00,-1.332603865665305198e+00,2.597891331579271768e+00,-1.228769090750609472e+00,-7.848438855192546582e-01,-5.371313143657470146e-01,-9.233535584134712204e-01,9.373681423505674237e-01,-9.759099886457707207e-01,-1.311099702440118531e+00,2.108295415963510777e+00,1.538559895269937972e+00,7.168393059666396949e-01,-8.845428633367344862e-01,1.024295421602293255e+00,1.041733210027174561e+00,1.775794463081459718e+00,2.685307653687581397e-01,-3.765756007478258116e-01,-1.462255721042947210e+00,-3.209558029589643091e-01,-1.469215595050574474e-01,2.428973036264744229e-02,-5.181297853567772282e-01,2.317114076601315964e-01,-1.818140203047656334e+00,3.411754372719618122e-01,-7.428634419749324813e-01,-2.198212511537449287e-03,-2.202197919870980125e-01,1.408195415989397681e+00,-6.022754800604003256e-01
1.115353519423767370e+00,2.075670161127610935e+00,2.204347978637297256e+00,-9.553500136125429032e-01,4.396924469414877912e-01,3.765142017474488734e-01,-9.789051214146454738e-01,-9.358672796872017363e-01,2.074298062066898485e+00,-5.575949160509079405e-01,8.551690868713868188e-01,-1.272979774140362563e+00,-2.049469613666715873e+00,4.857198361097292971e-01,-1.294664178856017311e-01,-4.306689441292328446e-01,8.467890601392427108e-01,-1.684496994929404190e+00,2.597891331579271768e+00,-1.299155947867108640e+00,-1.033283676618874880e+00,-1.252100308164170173e+00,-8.382912261839829959e-01,1.062693050812306972e-01,-5.853367820388587495e-01,-1.135159326719555439e+00,4.044947911283136022e-01,1.538559895269937972e+00,1.063292748706817559e+00,-9.136080893344956655e-01,1.024295421602293255e+00,-6.255519328944565416e-01,1.471522889842383774e+00,7.751439622928979478e-01,-8.131097373675363893e-02,-1.382589328342418655e+00,-2.760511068316969241e-01,1.554564333032629531e+00,-4.039533610665808627e-01,-1.374209825483944325e+00,1.355563381211457363e+00,-2.001757981560214894e+00,-1.514735178310266717e+00,2.363413905370135015e-01,-1.495846002102027894e+00,1.033109207966250276e+00,1.046108534974403925e+00,-5.629062019206853007e-01
1.225060422973646368e+00,2.117184512166397692e+00,2.204347978637297256e+00,-9.998687198745663807e-01,4.396924469414877912e-01,5.224476196420126811e-02,-1.269174715864512137e+00,-1.011364078380081688e+00,2.074298062066898485e+00,-2.298883797678684948e-01,1.059233721531494393e-01,-8.525651894478006865e-01,-1.827149059782794849e+00,1.292170123587241815e-01,-4.908641681454624095e-01,4.583961793524057859e-02,6.865577482691276323e-01,-1.609091324372811771e+00,2.597891331579271768e+00,-1.442989960235605995e+00,-1.078454547727895507e+00,1.251581727880849426e+00,-1.344966857290062823e+00,1.792114902671030074e-01,-5.252485964070255919e-01,-1.162939386043854828e+00,8.581980736623312511e-01,5.182709803260349135e-01,1.555314864867239244e+00,-7.553640811244631825e-01,1.024295421602293255e+00,1.041733210027174561e+00,7.545265093384243560e-01,1.152881872280194120e+00,-6.439850742672871275e-01,-1.430958209624882738e+00,-1.560386929353978908e-02,-1.848088971931433899e-01,-8.601861970336686092e-01,-1.029123297680743843e+00,2.605281249306787839e-01,-1.935655581295693928e+00,-1.063297461006480704e+00,-6.697410031834558630e-01,-1.159043069155152317e+00,-3.686857616785413905e-01,1.408195415989397681e+00,-4.785434630498676123e-01
9.645065270426836923e-01,1.255761728111588704e+00,1.007692785470302388e+00,-1.338895790639210048e+00,4.396924469414877912e-01,7.274359242526081681e-01,7.981898401617633088e-01,-1.184377575384599313e+00,1.073764643506919914e+00,-1.709012032369214840e-01,5.427033852175928708e-01,-1.221236440639739573e+00,-2.154929363586010727e+00,1.559547241400491002e-01,-9.119422808335568842e-01,2.197008500398458242e-01,1.301991650679344747e+00,-1.572355228460625254e+00,1.221526945549052945e+00,-1.302216246002607880e+00,-1.140564495502800035e+00,-1.554090821790219401e+00,6.262602330715496546e-01,-4.249157321606696937e-03,-9.033034310073064788e-01,-1.230846197725475211e+00,5.251605577597016072e-01,1.740187662630056017e-02,7.459530406506876821e-01,-1.210719288422721363e+00,1.024295421602293255e+00,1.041733210027174561e+00,2.423862375498818944e-01,1.263981257570575556e+00,-9.523855048255909506e-02,-1.439493894557082543e+00,6.971505334826900990e-02,-6.084582186144703586e-01,-1.226851850479609540e+00,-1.062304694584897957e+00,4.449551154621783078e-01,-1.867104943984339016e+00,-1.382170134340107159e+00,-4.630906326858055255e-01,-1.115112251814253996e+00,9.052293527406229945e-02,1.408195415989397681e+00,-8.497395140814647529e-01
7.519494014147944938e-01,7.939145728050945872e-01,7.147615663096312799e-01,-3.834558639388516710e-01,4.396924469414877912e-01,1.082799693878083502e+00,-1.004706863143521867e+00,-1.174940475547988861e+00,2.074298062066898485e+00,-3.959263581512754704e-01,-5.526064936978564157e-01,-1.120983731982282849e+00,-2.060870667712044746e+00,-4.471546547903526223e-03,-3.317165350035052307e-01,-5.336978224134436566e-01,3.355865739196285613e+00,-1.556887398602862627e+00,8.065427085550173070e-01,-1.394025190067606612e+00,-1.185735366611822883e+00,-1.605713131811765892e+00,6.262602330715496546e-01,-4.684266994135240503e-01,-1.246306823989018264e+00,-1.283319643115819142e+00,1.138142652247152276e+00,2.191408211720262955e-01,4.140066129671193113e-02,-1.265620270862936270e+00,1.024295421602293255e+00,1.041733210027174561e+00,8.569545636961328761e-01,6.862644540605931098e-01,-4.183583309852412224e-01,-1.251708826048693934e+00,1.954482025046208604e-01,2.285075139496142438e-01,-1.389192368799186061e+00,-6.309465348309009070e-01,-7.374579540766282304e-02,-2.102135700480413760e+00,-1.192279665950419343e+00,1.237800878333320753e+00,-9.247453766703697120e-01,4.496034201091811400e-01,1.504199345688934930e-01,-9.509748007264455794e-01
1.101640156480032884e+00,9.859184463594783399e-01,7.459244619650221564e-01,8.048511416705529387e-01,4.396924469414877912e-01,2.299266467769405242e-01,-1.256273845000073663e+00,-9.232844799050541340e-01,2.074298062066898485e+00,-1.665317827531477279e-01,1.506979260213710203e+00,-1.146855398732593789e+00,-2.365848863424602655e+00,4.678946949221793883e-01,-1.054512035523226476e+00,-8.621023719443650091e-01,1.480431066171065568e+00,-1.651627856481658663e+00,2.597891331579271768e+00,-1.357301612441607075e+00,-1.558395053261252050e+00,2.813298037019069248e-02,-1.034304426538889210e+00,1.122342741479060053e-02,-1.005954081461687410e+00,-1.166026059302110784e+00,1.577366042785404598e+00,2.539233978178416784e-01,1.810967354947250890e-02,1.327400465849056244e-01,1.024295421602293255e+00,1.041733210027174561e+00,1.775794463081459718e+00,-8.513510383582870711e-01,-1.509488574657799620e-01,-1.573219625161540680e+00,-5.230269355316730095e-01,1.554564333032629531e+00,-1.593517503925550249e+00,-1.341028428579790210e+00,5.948020452690224724e-01,-2.021343877934887789e+00,-1.421581363628532602e+00,-5.966185643919793558e-01,-1.378697155859636592e+00,1.033109207966250276e+00,1.408195415989397681e+00,-7.653767752106470645e-01
1.307340600636054839e+00,3.149853994256198053e+00,5.682959567292963365e-01,8.048511416705529387e-01,-1.062442802827507499e-01,6.874575001697421639e-01,7.981898401617633088e-01,1.061652185728592546e+00,2.074298062066898485e+00,-3.434933123459887327e-01,1.315468023716223511e+00,-6.229541470387870428e-01,-2.234736741903315949e+00,-5.794697011055492675e-02,-9.417824620476736852e-01,-9.136168110864704150e-01,1.877367725122034425e+00,-1.622625675498354125e+00,2.597891331579271768e+00,-1.583763674468604110e+00,-9.372955755122026611e-01,1.251581727880849426e+00,-1.463314449957176633e+00,-5.082133458785454971e-01,-2.273113426491892297e-01,-1.159852712785598872e+00,5.348138190902124167e-01,5.020391112246546106e-01,1.555314864867239244e+00,-2.550396162512686554e-02,1.024295421602293255e+00,1.041733210027174561e+00,1.775794463081459718e+00,3.570404496198895661e+00,-5.325644603008443667e-01,-1.473636634285879765e+00,-7.295885377171061892e-01,3.387252235876830886e-01,-1.520744168127119655e+00,-6.774004904967162455e-01,1.394979123943818344e-01,-2.018895640888053844e+00,-1.385752973366328300e+00,-4.630906326858055255e-01,-1.466558790541428126e+00,1.033109207966250276e+00,1.408195415989397681e+00,-5.741545671034608000e-01
1.540467770679548210e+00,1.100082911716141032e+00,8.830412028487407694e-01,6.515571454769561455e-02,4.396924469414877912e-01,4.336066772356454019e-02,-1.046634693452946907e+00,1.061652185728592546e+00,1.102081627051070045e+00,8.907931554762339721e-02,7.409343142237633240e-01,-9.269462313549462484e-01,-2.080822512291371051e+00,4.099629860626413103e-01,-6.433806499065047868e-01,2.261401549326099991e-01,8.941301295554129336e-01,-1.672896122536082553e+00,1.117780886300543619e+00,-1.170623426176110149e+00,-3.049033799859001137e-01,1.251581727880849426e+00,-1.711104722103946596e+00,-2.827556825767572612e-01,-7.931417573489463191e-01,-1.005519049872824366e+00,1.056089930937807564e+00,1.538559895269937972e+00,9.381036895654085717e-01,-5.938906033591233591e-01,1.024295421602293255e+00,-1.675065639599425393e-01,6.731865838190677076e-01,8.906873229948938375e-01,8.657642449780037497e-01,-1.445184351178548710e+00,-1.682798361262520526e-01,1.554564333032629531e+00,-7.090415765292341632e-01,-9.760330626340990579e-01,1.846769985808693199e-02,-1.987068559279210778e+00,-1.378587295313886019e+00,-3.549965927331882320e-01,-1.224939295166497466e+00,-8.278944586311463016e-01,1.408195415989397681e+00,-6.613293972699728629e-01
